Price,Area,bathroom,bedroom,property.type
1600,Dublin City Centre,0,0,Studio
2290,Dublin City Centre,2,2,Apartment
2400,South Dublin City,2,2,Apartment
2195,North Dublin City,3,3,House
2000,South Dublin City,2,1,House
2000,South Dublin City,2,1,Apartment
2328,South Dublin City,2,2,Apartment
3800,West Co. Dublin,3,2,House
1470,North Co. Dublin,2,2,Apartment
2100,West Co. Dublin,3,3,House
2195,South Co. Dublin,3,2,Apartment
2000,West Co. Dublin,3,2,Apartment
1850,Dublin City Centre,1,1,Apartment
2400,West Co. Dublin,4,3,Apartment
2500,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
965,Dublin City Centre,2,2,Apartment
1380,Dublin City Centre,1,1,Apartment
1699,South Dublin City,2,2,Apartment
1550,Dublin City Centre,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2300,South Dublin City,3,1,House
1000,South Co. Dublin,0,0,Studio
2200,South Dublin City,2,2,Apartment
3560,Dublin City Centre,2,2,Apartment
1940,South Dublin City,2,1,House
1500,Dublin City Centre,1,1,Apartment
2500,North Dublin City,3,2,Apartment
1300,North Co. Dublin,0,0,Studio
2350,South Dublin City,3,1,House
1699,South Co. Dublin,1,1,Apartment
1150,South Dublin City,1,1,House
1550,South Dublin City,2,1,Apartment
3640,Dublin City Centre,2,2,Apartment
2850,Dublin City Centre,3,2,Apartment
1050,West Co. Dublin,0,0,Studio
1500,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
950,South Dublin City,0,0,Studio
1858,South Dublin City,2,1,Apartment
1850,North Dublin City,2,1,Apartment
900,South Dublin City,0,0,Studio
1650,West Co. Dublin,2,1,House
1500,South Co. Dublin,2,1,Apartment
4800,North Co. Dublin,4,2,House
832,North Dublin City,0,0,Studio
1754,North Co. Dublin,2,1,Apartment
1700,South Dublin City,2,1,Apartment
1665,South Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2350,South Co. Dublin,3,1,House
3600,South Dublin City,3,2,House
1800,Dublin City Centre,1,1,Apartment
2000,South Dublin City,2,2,Apartment
2200,Dublin City Centre,2,2,Apartment
1500,North Dublin City,2,1,Apartment
1700,South Dublin City,1,1,Apartment
1900,South Dublin City,2,1,Apartment
2145,South Dublin City,2,1,Apartment
1420,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
1260,South Dublin City,1,1,Flat
1800,South Dublin City,1,1,Apartment
1802,South Dublin City,2,1,Apartment
1230,South Dublin City,1,1,Flat
1400,South Dublin City,0,0,Studio
1800,Dublin City Centre,2,2,Apartment
1750,South Dublin City,1,1,Apartment
1900,North Dublin City,2,2,Apartment
2100,South Dublin City,2,2,Apartment
2106,South Co. Dublin,2,2,Apartment
1342,South Dublin City,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
4600,South Dublin City,2,2,Apartment
3920,South Dublin City,3,3,House
2350,North Dublin City,2,2,Apartment
1950,South Dublin City,1,1,Apartment
1650,North Dublin City,2,1,Apartment
2240,South Dublin City,2,2,Apartment
7200,South Dublin City,1,1,Apartment
1350,North Dublin City,0,1,Studio
1950,South Dublin City,2,1,Apartment
2450,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
3360,Dublin City Centre,1,1,Apartment
1992,Dublin City Centre,2,1,Apartment
1900,Dublin City Centre,2,1,Apartment
1950,South Dublin City,2,1,Apartment
500,North Dublin City,2,1,House
1500,South Dublin City,1,1,Apartment
1900,North Co. Dublin,3,1,House
1400,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,2,Apartment
2300,North Dublin City,3,1,House
2800,South Dublin City,3,2,House
1800,South Dublin City,3,1,Apartment
1695,South Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
2600,Dublin City Centre,3,2,House
2462,Dublin City Centre,3,1,Apartment
2200,South Dublin City,2,1,House
2250,South Dublin City,2,1,Apartment
1100,Dublin City Centre,1,1,Apartment
2700,South Dublin City,2,2,Apartment
2645,South Dublin City,2,2,Apartment
1400,West Co. Dublin,2,1,House
2000,South Dublin City,2,1,Apartment
2250,North Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
2000,North Dublin City,3,2,Apartment
1695,West Co. Dublin,2,1,Apartment
2200,Dublin City Centre,2,1,Apartment
1950,North Dublin City,2,1,House
1400,Dublin City Centre,1,1,Flat
1800,Dublin City Centre,2,1,Apartment
1250,South Dublin City,0,0,Studio
2200,Dublin City Centre,2,1,Apartment
2700,Dublin City Centre,2,2,Apartment
1745,South Dublin City,1,1,Apartment
1535,South Co. Dublin,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
2400,North Dublin City,3,2,Apartment
2340,South Dublin City,2,2,Apartment
2000,South Dublin City,2,1,House
1750,South Dublin City,2,1,Apartment
1800,North Dublin City,2,2,House
1460,South Dublin City,1,1,Apartment
1875,South Dublin City,2,1,House
2200,South Dublin City,2,2,Apartment
2200,South Dublin City,3,1,House
1950,North Co. Dublin,2,2,Apartment
3360,Dublin City Centre,2,2,Apartment
1648,West Co. Dublin,3,1,House
2000,South Co. Dublin,2,2,Apartment
1700,West Co. Dublin,2,1,House
1800,South Dublin City,2,2,Apartment
3920,South Co. Dublin,3,3,Apartment
1950,North Dublin City,3,1,House
1995,North Dublin City,2,2,House
1900,Dublin City Centre,2,2,Apartment
2500,Dublin City Centre,3,1,Apartment
3715,South Dublin City,5,2,Apartment
2080,South Co. Dublin,2,1,Apartment
1900,South Co. Dublin,1,1,Apartment
2100,South Dublin City,2,2,Apartment
1040,West Co. Dublin,1,1,Apartment
2100,West Co. Dublin,3,2,House
1599,Dublin City Centre,1,1,Apartment
1850,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,2,Apartment
3700,South Dublin City,4,3,Flat
1990,South Dublin City,1,1,Apartment
1450,Dublin City Centre,1,1,Apartment
2650,Dublin City Centre,3,2,House
2095,South Dublin City,2,2,Apartment
1815,South Co. Dublin,2,2,Apartment
2800,South Dublin City,2,1,House
1350,West Co. Dublin,0,0,Studio
1450,South Co. Dublin,1,1,Apartment
2500,Dublin City Centre,3,2,Apartment
2866,North Dublin City,4,2,House
2400,South Dublin City,4,2,House
1674,North Dublin City,1,1,Apartment
1750,Dublin City Centre,1,1,Apartment
1829,West Co. Dublin,2,2,Apartment
2200,North Co. Dublin,3,2,House
2328,Dublin City Centre,2,1,Apartment
1850,North Dublin City,2,1,Apartment
1870,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1925,South Co. Dublin,2,1,Apartment
1976,Dublin City Centre,2,1,Apartment
1850,South Dublin City,2,2,Apartment
2200,South Dublin City,2,1,House
2050,South Co. Dublin,2,1,Apartment
1900,South Dublin City,2,1,Apartment
2300,Dublin City Centre,2,2,House
2045,Dublin City Centre,2,1,Apartment
1200,North Dublin City,1,1,Flat
2300,West Co. Dublin,3,3,Apartment
2000,Dublin City Centre,2,1,Apartment
1950,South Dublin City,2,1,Apartment
1700,South Dublin City,2,1,Apartment
2000,North Dublin City,2,2,Apartment
1584,South Dublin City,1,1,Apartment
3920,South Co. Dublin,2,2,Apartment
2300,North Dublin City,3,2,Apartment
3000,Dublin City Centre,3,2,Apartment
1750,South Dublin City,1,1,Apartment
1950,North Dublin City,3,1,House
1850,South Dublin City,1,1,Flat
2100,South Dublin City,2,2,Apartment
1300,North Dublin City,1,1,Apartment
2700,Dublin City Centre,2,2,Apartment
1995,Dublin City Centre,2,2,Apartment
2500,South Dublin City,3,2,House
1450,South Dublin City,0,0,Studio
2698,South Co. Dublin,3,3,Apartment
2200,South Dublin City,2,2,Apartment
1532,Dublin City Centre,1,1,Apartment
1650,South Dublin City,1,1,Apartment
2100,West Co. Dublin,3,3,Apartment
1650,North Dublin City,2,1,Apartment
2000,North Dublin City,2,2,Apartment
2800,South Dublin City,2,2,Apartment
980,South Dublin City,0,0,Studio
1700,South Dublin City,2,1,Apartment
1976,South Dublin City,2,1,Apartment
2000,West Co. Dublin,3,2,House
1800,South Dublin City,1,1,Apartment
1660,South Dublin City,2,1,Apartment
2500,South Dublin City,2,2,Apartment
2100,Dublin City Centre,2,1,Apartment
2300,Dublin City Centre,3,2,Apartment
1850,Dublin City Centre,2,1,Apartment
1650,South Dublin City,2,2,House
1750,North Dublin City,2,1,Apartment
2400,South Dublin City,2,2,Apartment
2866,Dublin City Centre,3,2,Apartment
2000,West Co. Dublin,3,2,House
1300,North Dublin City,1,2,Flat
2200,Dublin City Centre,2,2,Apartment
2800,North Co. Dublin,4,3,Apartment
1995,South Co. Dublin,2,2,Apartment
1150,North Dublin City,1,1,Apartment
1052,North Dublin City,2,1,Apartment
3360,Dublin City Centre,1,1,Apartment
1950,West Co. Dublin,2,2,Apartment
1500,South Dublin City,1,1,Apartment
2800,Dublin City Centre,2,2,Apartment
3000,Dublin City Centre,4,2,Apartment
2100,South Dublin City,3,1,House
2395,South Co. Dublin,2,2,Apartment
2200,South Dublin City,2,2,Apartment
2350,Dublin City Centre,1,1,Apartment
1850,West Co. Dublin,2,1,House
2300,South Dublin City,1,1,Apartment
2400,South Dublin City,2,2,Apartment
1600,South Dublin City,2,1,Apartment
1450,North Dublin City,1,1,Apartment
2000,North Dublin City,2,2,Apartment
1700,South Dublin City,1,1,Apartment
1450,South Dublin City,1,2,Apartment
1800,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,2,Apartment
1746,South Dublin City,2,1,Apartment
3200,South Dublin City,2,2,Apartment
1802,South Dublin City,2,1,House
2495,South Dublin City,3,1,Apartment
1500,South Co. Dublin,1,1,Apartment
1750,South Co. Dublin,2,2,Apartment
2150,Dublin City Centre,2,1,Apartment
1650,South Dublin City,1,1,Apartment
2000,North Dublin City,3,1,House
4750,South Dublin City,3,4,House
3600,North Dublin City,6,2,House
2190,South Co. Dublin,2,1,Apartment
1800,North Dublin City,2,1,House
1875,South Dublin City,2,1,Apartment
2433,West Co. Dublin,4,3,House
1950,West Co. Dublin,3,3,House
2000,North Dublin City,2,2,Apartment
3450,South Dublin City,3,2,Apartment
1850,West Co. Dublin,2,2,Apartment
1450,North Dublin City,1,1,Flat
2100,Dublin City Centre,2,1,Apartment
2100,Dublin City Centre,2,1,Apartment
2000,North Dublin City,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
3100,South Dublin City,2,3,Apartment
2250,South Dublin City,3,1,House
1600,North Dublin City,2,2,Apartment
900,North Co. Dublin,1,1,Flat
1100,North Dublin City,1,1,Flat
1530,West Co. Dublin,2,1,Flat
2300,South Dublin City,3,2,Apartment
2400,South Dublin City,2,2,Apartment
2150,South Dublin City,2,2,Apartment
2300,South Dublin City,2,1,Apartment
3500,Dublin City Centre,5,3,House
3500,South Dublin City,4,2,House
1250,South Dublin City,0,0,Studio
2350,North Co. Dublin,4,4,House
2700,Dublin City Centre,2,2,Apartment
1850,Dublin City Centre,2,1,Apartment
2103,Dublin City Centre,2,1,Apartment
1475,North Dublin City,1,1,Apartment
850,North Dublin City,1,1,Apartment
2668,South Co. Dublin,3,2,House
1900,North Co. Dublin,3,2,House
2300,Dublin City Centre,2,2,Apartment
900,North Dublin City,0,1,Studio
1500,South Dublin City,1,1,Apartment
2300,South Dublin City,1,1,Apartment
1750,North Dublin City,2,2,Apartment
2500,South Dublin City,3,2,House
2200,South Dublin City,3,1,House
2100,South Dublin City,2,2,Apartment
2250,North Dublin City,3,1,House
1675,Dublin City Centre,2,1,Apartment
1900,Dublin City Centre,2,1,Apartment
1660,South Dublin City,2,1,Apartment
2080,South Dublin City,2,2,Apartment
1350,North Dublin City,0,0,Studio
1435,South Dublin City,2,1,Apartment
1700,South Dublin City,2,1,Apartment
2100,South Dublin City,2,2,Apartment
1450,South Dublin City,1,1,Apartment
2200,Dublin City Centre,1,1,Apartment
2300,Dublin City Centre,2,1,Apartment
1500,North Co. Dublin,2,2,Apartment
2800,North Dublin City,4,2,House
1420,West Co. Dublin,2,2,Apartment
1800,South Dublin City,2,1,Apartment
1648,West Co. Dublin,2,2,Apartment
3000,North Dublin City,3,3,House
1410,North Dublin City,1,1,Apartment
1095,North Dublin City,1,1,Flat
1950,South Dublin City,2,2,Apartment
2100,South Dublin City,2,2,Apartment
2000,South Dublin City,2,2,Apartment
2395,Dublin City Centre,2,1,Apartment
1995,South Dublin City,2,1,Apartment
1950,South Dublin City,1,1,Apartment
1750,Dublin City Centre,1,1,Apartment
1150,North Co. Dublin,1,1,House
2300,South Co. Dublin,1,1,Apartment
800,North Dublin City,0,0,Studio
2300,North Co. Dublin,3,2,House
2900,North Dublin City,3,3,House
1650,Dublin City Centre,1,1,Apartment
1900,South Dublin City,2,2,Apartment
1850,South Dublin City,1,1,Apartment
1200,North Dublin City,1,1,Flat
2800,South Dublin City,2,2,Apartment
2300,South Dublin City,3,3,House
750,West Co. Dublin,0,1,Studio
2550,South Dublin City,3,1,House
3275,South Dublin City,4,3,Apartment
1200,South Dublin City,0,0,Studio
1450,North Dublin City,1,1,Apartment
1000,South Co. Dublin,1,1,Flat
1500,North Dublin City,2,2,Apartment
1950,South Dublin City,2,1,House
1850,South Dublin City,1,1,Apartment
1950,South Dublin City,2,1,Apartment
1750,North Dublin City,2,2,Apartment
2900,Dublin City Centre,3,2,Apartment
1300,South Co. Dublin,1,1,Flat
1850,South Dublin City,2,2,Apartment
2300,West Co. Dublin,3,3,House
1995,North Dublin City,2,2,Apartment
3500,Dublin City Centre,5,1,House
1150,South Dublin City,0,0,Studio
1550,South Dublin City,0,0,Studio
2600,Dublin City Centre,3,2,Apartment
1700,South Dublin City,2,2,Apartment
1150,North Dublin City,1,1,Flat
3100,South Dublin City,3,2,Apartment
1540,North Dublin City,2,1,Apartment
1450,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1750,South Dublin City,1,1,Flat
1570,North Dublin City,1,1,Apartment
2550,South Dublin City,3,1,Flat
1350,Dublin City Centre,1,1,Apartment
2000,North Dublin City,2,2,Apartment
1800,North Dublin City,2,2,Apartment
1850,North Co. Dublin,2,3,House
1400,South Dublin City,1,1,Apartment
3100,North Dublin City,4,3,House
1143,Dublin City Centre,1,1,Flat
2750,South Dublin City,3,2,Apartment
3280,South Dublin City,3,2,Apartment
2300,West Co. Dublin,2,2,Apartment
1900,South Co. Dublin,2,1,Apartment
1950,West Co. Dublin,2,2,Apartment
1950,Dublin City Centre,2,2,Apartment
2084,West Co. Dublin,3,3,House
1400,South Dublin City,1,1,Apartment
2200,Dublin City Centre,2,1,House
2800,South Dublin City,2,2,Apartment
2600,Dublin City Centre,3,2,Apartment
1600,South Co. Dublin,2,2,Apartment
1700,South Co. Dublin,2,2,Apartment
2132,South Dublin City,2,2,Apartment
2300,West Co. Dublin,3,1,House
2000,South Dublin City,2,1,Apartment
2200,South Co. Dublin,3,2,Apartment
1750,South Dublin City,1,1,Apartment
1900,West Co. Dublin,4,2,House
3100,South Co. Dublin,3,3,House
2390,Dublin City Centre,2,1,Apartment
2200,North Dublin City,3,3,House
1200,Dublin City Centre,1,1,Apartment
1950,North Dublin City,2,1,House
1273,South Dublin City,0,0,Studio
1750,North Dublin City,2,1,Apartment
1700,West Co. Dublin,2,2,Apartment
1750,Dublin City Centre,1,1,Apartment
1700,South Dublin City,2,1,Apartment
2595,North Dublin City,3,2,Apartment
2250,Dublin City Centre,2,1,Apartment
2200,Dublin City Centre,2,2,House
900,North Dublin City,0,1,Studio
2600,South Dublin City,2,3,House
1350,North Dublin City,1,1,House
2800,North Dublin City,4,3,Apartment
2300,South Co. Dublin,3,1,House
1875,South Dublin City,2,1,Apartment
2750,South Dublin City,2,2,Apartment
1800,South Dublin City,2,1,Apartment
2300,South Dublin City,2,2,House
1750,South Dublin City,1,1,Apartment
1746,North Dublin City,2,1,Apartment
7500,South Dublin City,6,5,Apartment
2106,South Dublin City,2,1,Apartment
1300,North Dublin City,1,1,Flat
1300,North Co. Dublin,1,1,Apartment
2700,Dublin City Centre,3,2,Apartment
1800,Dublin City Centre,1,1,Apartment
1360,Dublin City Centre,1,1,Apartment
1976,North Co. Dublin,2,2,Apartment
1495,South Dublin City,1,1,Apartment
2000,South Dublin City,2,1,Apartment
1400,South Dublin City,0,0,Studio
1850,South Dublin City,2,2,Apartment
800,North Dublin City,0,0,Studio
1800,Dublin City Centre,1,1,Apartment
4200,South Co. Dublin,2,2,Apartment
2150,South Dublin City,2,1,Apartment
1950,Dublin City Centre,2,2,Apartment
2000,South Dublin City,2,1,Apartment
1200,South Dublin City,0,0,Studio
2100,Dublin City Centre,2,1,Apartment
1200,North Dublin City,0,0,Studio
1555,North Dublin City,1,0,Apartment
1700,South Dublin City,2,1,Apartment
2288,Dublin City Centre,2,2,Apartment
1800,South Dublin City,2,1,Apartment
2100,South Co. Dublin,2,2,Apartment
1350,North Co. Dublin,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1650,South Co. Dublin,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
2100,Dublin City Centre,2,2,Apartment
2200,South Co. Dublin,3,3,Apartment
2750,Dublin City Centre,2,2,Apartment
2000,South Co. Dublin,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
1950,North Co. Dublin,3,2,House
2500,South Dublin City,2,2,Apartment
1432,Dublin City Centre,0,0,Studio
2100,South Dublin City,2,2,Apartment
2500,North Co. Dublin,4,5,House
1417,North Dublin City,1,1,House
1700,South Dublin City,2,1,Apartment
1990,Dublin City Centre,2,1,Apartment
1400,North Dublin City,1,1,Apartment
2800,South Dublin City,3,2,House
2100,South Dublin City,2,2,Apartment
1900,West Co. Dublin,3,1,House
2395,Dublin City Centre,2,2,Apartment
1950,North Co. Dublin,2,2,Apartment
1800,North Dublin City,2,1,Apartment
6000,South Dublin City,7,4,House
2000,South Dublin City,2,2,Apartment
1900,Dublin City Centre,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
2160,South Dublin City,2,2,Apartment
2499,South Co. Dublin,2,2,Apartment
1850,North Co. Dublin,1,1,Apartment
900,North Dublin City,1,1,Flat
2900,South Dublin City,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
1400,Dublin City Centre,1,1,Apartment
1100,North Dublin City,0,0,Studio
1800,Dublin City Centre,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
1295,South Dublin City,0,0,Studio
1350,North Dublin City,1,1,Apartment
1950,Dublin City Centre,2,2,Apartment
1350,South Dublin City,1,1,Apartment
3850,South Dublin City,1,1,Apartment
1460,North Dublin City,2,1,Apartment
1470,South Dublin City,1,1,Apartment
4400,Dublin City Centre,3,3,Apartment
2200,South Dublin City,3,1,House
2660,North Dublin City,3,2,House
1568,North Dublin City,1,1,Apartment
3600,Dublin City Centre,2,2,Apartment
1850,South Co. Dublin,1,1,Apartment
1525,Dublin City Centre,1,1,Apartment
4000,South Dublin City,4,3,House
1850,Dublin City Centre,2,2,Flat
1200,Dublin City Centre,0,0,Studio
1875,North Dublin City,2,2,Apartment
1950,South Co. Dublin,1,1,Apartment
1650,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,2,1,Apartment
1650,North Dublin City,1,1,Apartment
4200,South Dublin City,2,2,Apartment
1350,South Dublin City,1,1,Apartment
2100,South Dublin City,2,2,Apartment
2100,South Dublin City,2,2,Apartment
2800,South Dublin City,3,2,House
2500,Dublin City Centre,2,2,Apartment
1800,South Dublin City,1,1,Apartment
2300,South Dublin City,2,2,Apartment
2300,Dublin City Centre,2,2,Apartment
1975,Dublin City Centre,2,1,Apartment
1250,North Dublin City,1,1,Apartment
2000,South Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2200,South Dublin City,3,1,House
1500,North Co. Dublin,1,1,Apartment
2200,South Dublin City,2,2,Apartment
2295,South Dublin City,2,2,Apartment
2328,Dublin City Centre,3,1,Apartment
1450,Dublin City Centre,1,1,Apartment
2500,North Dublin City,3,2,House
1348,South Dublin City,0,0,Studio
2125,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1850,North Dublin City,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
3640,South Dublin City,2,1,House
2100,South Dublin City,2,2,Apartment
1500,North Co. Dublin,1,1,Apartment
3400,South Dublin City,4,4,House
3600,North Dublin City,5,2,House
2000,North Co. Dublin,4,3,House
2000,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,1,Apartment
1900,South Co. Dublin,2,1,Apartment
1650,North Dublin City,2,2,Apartment
1540,South Co. Dublin,1,1,Apartment
1000,South Dublin City,0,0,Studio
1965,West Co. Dublin,3,3,House
1800,South Co. Dublin,2,2,Apartment
2900,Dublin City Centre,3,2,Apartment
1585,South Dublin City,1,1,Apartment
2199,South Co. Dublin,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
1872,North Dublin City,2,2,Apartment
1700,South Dublin City,2,2,Apartment
1300,South Co. Dublin,0,0,Studio
4000,South Dublin City,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
2300,South Dublin City,2,2,Apartment
1900,West Co. Dublin,2,1,House
2950,South Dublin City,2,2,Apartment
2395,Dublin City Centre,2,1,Apartment
2600,South Dublin City,2,2,Apartment
1400,South Dublin City,2,1,House
1830,Dublin City Centre,2,1,Apartment
1700,North Co. Dublin,2,3,House
1609,South Dublin City,1,1,Apartment
3100,Dublin City Centre,2,2,Apartment
2300,North Co. Dublin,3,2,House
